"Source:","/Users/sahaschitlange/Desktop/FindMyCatV2/Hardware/FindMyCat-Hardware/FindMyCat.kicad_sch"
"Date:","2023 June 27, Tuesday 21:29:17"
"Tool:","Eeschema 7.0.2-0"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","64"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Arrow Part Number","Arrow Price/Stock","Case Code (in)","Description","Height","JLCPCB Part #","JLC_LINK","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock","PARTREV","STANDARD"
"1","7","C1, C14, C15, C18, C19, C20, C21","10uF","GRM188R61A106KAALD:GRM188R61A106KAALD","Murata:CAPC1608X90N","https://datasheet.datasheetarchive.com/originals/distributors/DKDS-10/191628.pdf","","GRM188R61A106KAALD","https://www.arrow.com/en/products/grm188r61a106kaald/murata-manufacturing","0603","Murata 1608 GRM 10000nF Ceramic Multilayer Capacitor, 10 V dc, +85C, X5R Dielectric, +/-10%","0.9","C703114","https://jlcpcb.com/partdetail/738543-GRM188R61A106KAALD/C703114","","","Murata Electronics","GRM188R61A106KAALD","81-GRM188R61A106KALD","https://www.mouser.co.uk/ProductDetail/Murata-Electronics/GRM188R61A106KAALD?qs=hNud%2FORuBR1jLt1kfFGn6g%3D%3D","",""
"2","5","C2, C4, C6, C10, C12","100nF","GRM155R61H104KE14D:GRM155R61H104KE14D","Murata:CAPC1005X55N","http://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.pdf","","GRM155R61H104KE14D","https://www.arrow.com/en/products/grm155r61h104ke14d/murata-manufacturing","","","0.55","C85960","https://jlcpcb.com/partdetail/MurataElectronics-GRM155R61H104KE14D/C85960","","","Murata Electronics","GRM155R61H104KE14D","81-GRM155R61H104KE4D","https://www.mouser.co.uk/ProductDetail/Murata-Electronics/GRM155R61H104KE14D?qs=%2FlgdRqCb8a7DokhSRgWv9A%3D%3D","",""
"3","2","C3, C9","15pF 1%","GJM1555C1H150FB01D:GJM1555C1H150FB01D","Murata:CAPC1005X55N","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GJM1555C1H150FB01-01.pdf","","GJM1555C1H150FB01D","https://www.arrow.com/en/products/gjm1555c1h150fb01d/murata-manufacturing","","","0.55","C441742","https://jlcpcb.com/partdetail/442066-GJM1555C1H150FB01D/C441742","","","Murata Electronics","GJM1555C1H150FB01D","81-GJM1555C1H150FB1D","https://www.mouser.co.uk/ProductDetail/Murata-Electronics/GJM1555C1H150FB01D?qs=pwh76yelNxCUkyBwdkbCyA%3D%3D","",""
"4","2","C5, C11","47uF 20%","GRM21BR61A476ME15L:GRM21BR61A476ME15L","Murata:CAPC2012X145N","http://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.pdf","","GRM21BR61A476ME15L","https://www.arrow.com/en/products/grm21br61a476me15l/murata-manufacturing?region=nac","0805","Multilayer Ceramic Capacitors MLCC - SMD/SMT 0805 47uF 10volts *Derate Voltage/Temp","1.45","C124129","https://jlcpcb.com/partdetail/125403-GRM21BR61A476ME15L/C124129","","","Murata Electronics","GRM21BR61A476ME15L","81-GRM21BR61A476ME5L","https://www.mouser.co.uk/ProductDetail/Murata-Electronics/GRM21BR61A476ME15L?qs=hNud%2FORuBR2%2FEB7WUpdltg%3D%3D","",""
"5","1","C7","4.7uF 20%","CL05A475MO5NUNC:CL05A475MO5NUNC","Samsung:CAPC1005X90N","https://datasheet.datasheetarchive.com/originals/dk/DKDS-19/372949.pdf","","CL05A475MO5NUNC","https://www.arrow.com/en/products/cl05a475mo5nunc/samsung-electro-mechanics","0402","Cap Ceramic 4.7uF 16V X5R 20% Pad SMD 0402 85C T/R","0.9","C318563","https://jlcpcb.com/partdetail/299692-CL05A475MO5NUNC/C318563","","","SAMSUNG","CL05A475MO5NUNC","187-CL05A475MO5NUNC","https://www.mouser.co.uk/ProductDetail/Samsung-Electro-Mechanics/CL05A475MO5NUNC?qs=5aG0NVq1C4xnuxNjQNWCEw%3D%3D","",""
"6","1","C8","4.7uF 10%","CL21A475KOFNNNE:CL21A475KOFNNNE","Samsung:CAPC2012X135N","https://datasheet.datasheetarchive.com/originals/distributors/Datasheets_SAMA/817807cf665cbb43e2eb1572e3d26dfa.pdf","","CL21A475KOFNNNE","https://www.arrow.com/en/products/cl21a475kofnnne/samsung-electro-mechanics?region=europe","0805","Samsung Electro-Mechanics CL21A475KOFNNNE 4.7uF Ceramic Multilayer Capacitor 16V dc +/-10% Tolerance SMD","1.35","C1746","https://jlcpcb.com/partdetail/2098-CL21A475KOFNNNE/C1746","","","SAMSUNG","CL21A475KOFNNNE","187-CL21A475KOFNNNE","https://www.mouser.co.uk/ProductDetail/Samsung-Electro-Mechanics/CL21A475KOFNNNE?qs=yOVawPpwOwlqsH7zjiqEfQ%3D%3D","",""
"7","1","C13","22pF","GJM1555C1H220GB01D:GJM1555C1H220GB01D","Murata:CAPC1005X55N","https://psearch.en.murata.com/capacitor/product/GJM1555C1H220GB01%23.html","","GJM1555C1H220GB01D","https://www.arrow.com/en/products/gjm1555c1h220gb01d/murata-manufacturing","","","0.55","C161315","https://jlcpcb.com/partdetail/172696-GJM1555C1H220GB01D/C161315","","","Murata Electronics","GJM1555C1H220GB01D","81-GJM1555C1H220GB1D","https://www.mouser.com/Search/Refine.aspx?Keyword=81-GJM1555C1H220GB1D","",""
"8","2","C16, C17","4.7uF","CL05A475MO5NUNC:CL05A475MO5NUNC","Samsung:CAPC1005X90N","https://datasheet.datasheetarchive.com/originals/dk/DKDS-19/372949.pdf","","CL05A475MO5NUNC","https://www.arrow.com/en/products/cl05a475mo5nunc/samsung-electro-mechanics","0402","Cap Ceramic 4.7uF 16V X5R 20% Pad SMD 0402 85C T/R","0.9","C318563","https://jlcpcb.com/partdetail/299692-CL05A475MO5NUNC/C318563","","","SAMSUNG","CL05A475MO5NUNC","187-CL05A475MO5NUNC","https://www.mouser.co.uk/ProductDetail/Samsung-Electro-Mechanics/CL05A475MO5NUNC?qs=5aG0NVq1C4xnuxNjQNWCEw%3D%3D","",""
"9","1","C22","10nF","GCM155R71E103KA37D:GCM155R71E103KA37D","Murata:CAPC1005X55N","https://psearch.en.murata.com/capacitor/product/GCM155R71E103KA37%23.html","","GCM155R71E103KA37D","https://www.arrow.com/en/products/gcm155r71e103ka37d/murata-manufacturing?region=nac","","","0.55","C126526","https://jlcpcb.com/partdetail/137806-GCM155R71E103KA37D/C126526","","","Murata Electronics","GCM155R71E103KA37D","81-GCM155R71E103KA7D","https://www.mouser.co.uk/ProductDetail/Murata-Electronics/GCM155R71E103KA37D?qs=QDXoN8f0aYL%252BUFVi99bTNw%3D%3D","",""
"10","1","DWM3001C1","~","Qorvo:DWM3001C","Qorvo:DWM3001C","","","","","","","","","","","","","","","","",""
"11","1","E1","NN03-310","NN03-310:NN03-310","Ignion:XCVR_NN03-310","","","","","","","","","","Fractus Antennas","1.1 mm","","","","","1","Manufacturer Recommendations"
"12","1","F1","0.7pf","GJM1555C1HR70WB01D:GJM1555C1HR70WB01D","Murata:CAPC1005X55N","https://psearch.en.murata.com/capacitor/product/GJM1555C1HR70WB01%23.html","","GJM1555C1HR70WB01D","https://www.arrow.com/en/products/gjm1555c1hr70wb01d/murata-manufacturing?region=nac","0402","","0.55","C397301","https://jlcpcb.com/partdetail/378861-GJM1555C1HR70WB01D/C397301","","","Murata Electronics","GJM1555C1HR70WB01D","81-GJM1555C1HR70WB1D","https://www.mouser.co.uk/ProductDetail/Murata-Electronics/GJM1555C1HR70WB01D?qs=YLLXL5qGyDs0zTdCVCgDig%3D%3D","",""
"13","1","F2","15nH","LQW18AN15NG80B:LQW18AN15NG80B","Murata:LQW18AN10NG80D","https://psearch.en.murata.com/inductor/product/LQW18AN15NG80%23.html","","","","0603","","1","C668468","https://jlcpcb.com/partdetail/MurataElectronics-LQW18AN15NG80D/C668468","","","Murata Electronics","LQW18AN15NG80B","N/A","https://www.mouser.com/Search/Refine.aspx?Keyword=N%2FA","",""
"14","1","FB1","120R / 0.70A","BLM15AX121SZ1D:BLM15AX121SZ1D","Murata:NFZ15SG152SN10B","http://www.murata.com/~/media/webrenewal/support/library/catalog/products/emc/emifil/c31e.ashx?la=en-gb","","BLM15AX121SZ1D","https://www.arrow.com/en/products/blm15ax121sz1d/murata-manufacturing","0402","BLM15_Z1D Series EMI Suppression Filter 120+/-25% at 100MHz 700mA @85","0.55","C2661657","https://jlcpcb.com/partdetail/MurataElectronics-BLM15AX121SZ1D/C2661657","","","Murata Electronics","BLM15AX121SZ1D","81-BLM15AX121SZ1D","https://www.mouser.com/Search/Refine.aspx?Keyword=81-BLM15AX121SZ1D","",""
"15","1","IC1","ADP5360ACBZ-2-R7","ADP5360ACBZ-1-R7:ADP5360ACBZ-1-R7","AnalogDevices:ADP5360ACBZ1R7","https://www.mouser.com/datasheet/2/609/ADP5360-1775918.pdf","","ADP5360ACBZ-1-R7","https://www.arrow.com/en/products/adp5360acbz-1-r7/analog-devices?region=nac","","ADI IC, ULP PMU CHG FG BP Buck BB WLCSP","0.56","C659296","","","","Analog Devices","ADP5360ACBZ-1-R7","584-ADP5360ACBZ-1-R7","https://www.mouser.co.uk/ProductDetail/Analog-Devices/ADP5360ACBZ-1-R7?qs=GBLSl2AkirsFQjhNtXcHEg%3D%3D","",""
"16","2","IC2, IC4","TCK107AG,LF","TCK107AG_LF:TCK107AG,LF","Toshiba:BGA4C40P2X2_79X79X59","https://toshiba.semicon-storage.com/info/docget.jsp?did=30131&prodName=TCK106AG","","TCK107AG,LF","https://www.arrow.com/en/products/tck107aglf/toshiba","","Power Switch ICs - Power Distribution Load Switch IC","0.59","C146305","https://jlcpcb.com/partdetail/Toshiba-TCK107AGLF/C146305","","","Toshiba","TCK107AG,LF","757-TCK107AGLF","https://www.mouser.co.uk/ProductDetail/Toshiba/TCK107AGLF?qs=lX6dEUlT%252Bgfv0djoZbXdYw%3D%3D","",""
"17","1","IC3","EMIF03-SIM02M8","EMIF03-SIM02M8:EMIF03-SIM02M8","STM_Electronics:SON40P150X170X65-9N","https://media.digikey.com/pdf/Data%20Sheets/ST%20Microelectronics%20PDFS/EMIF03-SIM02M8_ds.pdf","","EMIF03-SIM02M8","https://www.arrow.com/en/products/emif03-sim02m8/stmicroelectronics?region=nac","","","0.65","C2969884","","","","STMicroelectronics","EMIF03-SIM02M8","511-EMIF03-SIM02M8","https://www.mouser.co.uk/ProductDetail/STMicroelectronics/EMIF03-SIM02M8?qs=1CGoW%2F3pMwpPNAwSkM8yDw%3D%3D","",""
"18","1","J1","105164-0001","105164-0001:105164-0001","Molex:1051640001","https://www.molex.com/pdm_docs/sd/1051640001_sd.pdf","","","","","USB - micro B USB 2.0 Receptacle Connector 5 Position Surface Mount, Right Angle; Through Hole","2.7","C234179","","","","Molex","105164-0001","538-105164-0001","https://www.mouser.co.uk/ProductDetail/Molex/105164-0001?qs=JAwGc6FMfvtRY4SkW%2FoGcQ%3D%3D","",""
"19","2","J2, J3","MM8130-2600RA2","MM8130-2600RA2:MM8130-2600RA2","Murata:MURATA_MM8130-2600RA2","","","","","","","","C167503","https://jlcpcb.com/partdetail/MurataElectronics-MM81302600RA2/C167503","MURATA","","","","","","",""
"20","1","J5","SF72S006VBDR2500","SF72S006VBDR2500:SF72S006VBDR2500","JAE Electronics:SF72S006VBDR2500","https://datasheet.datasheetarchive.com/originals/distributors/DKDS-13/256652.pdf","","","","","","","C2977286","","","","JAE Electronics","SF72S006VBDR2500","656-SF72S006VBDR2500","https://www.mouser.co.uk/ProductDetail/JAE-Electronics/SF72S006VBDR2500?qs=AQlKX63v8Ru8DC7mjqNwTg%3D%3D","",""
"21","2","JP1, JP2","ADP_I2C","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2-Rectangle_0.5mm_Pad","~","","","","","","","","","","","","","","","",""
"22","1","JP3","nrf91_I2C","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2-Rectangle_0.5mm_Pad","~","","","","","","","","","","","","","","","",""
"23","1","JP4","nrf52_I2C","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2-Rectangle_0.5mm_Pad","~","","","","","","","","","","","","","","","",""
"24","1","JP5","VSYS","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2-Rectangle_0.5mm_Pad","~","","","","","","","","","","","","","","","",""
"25","1","JP6","VOUT1","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2-Rectangle_0.5mm_Pad","~","","","","","","","","","","","","","","","",""
"26","1","JP7","VOUT2","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2-Rectangle_0.5mm_Pad","~","","","","","","","","","","","","","","","",""
"27","1","JP8","NRF_POWER_COMMAND_1V8","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2-Rectangle_0.5mm_Pad","~","","","","","","","","","","","","","","","",""
"28","1","L1","47nH","LQG15HH47NG02D:LQG15HH47NG02D","Murata:LQG15WH0N7B02D","https://psearch.en.murata.com/inductor/product/LQG15HH47NG02%23.html","","","","","LQG15HH_02 Series Inductor 47nH +/-2% 0402 (1005)","0.55","C471397","https://jlcpcb.com/partdetail/MurataElectronics-LQG15HH47NG02D/C471397","","","Murata Electronics","LQG15HH47NG02D","","","",""
"29","1","L2","NC","LQG15HZ2N0S02D:LQG15HZ2N0S02D","Murata:LQG15WH0N7B02D","https://psearch.en.murata.com/inductor/product/LQG15HZ2N0S02%23.html","","LQG15HZ2N0S02D","https://www.arrow.com/en/products/lqg15hz2n0s02d/murata-manufacturing","","LQG15HZ_02 Series Inductor 2.0nH +/-0.3nH 0402 (1005)","0.55","","","","","Murata Electronics","LQG15HZ2N0S02D","81-LQG15HZ2N0S02D","https://www.mouser.co.uk/ProductDetail/Murata-Electronics/LQG15HZ2N0S02D/?qs=Ey7%2FXF42M3egpVaXxnmjyg%3D%3D","",""
"30","2","L3, L4","4.7uH","MLP2016H4R7MT0S1:MLP2016H4R7MT0S1","TDK:INDC2016X100N","https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_power_mlp2016_en.pdf","","MLP2016H4R7MT0S1","https://www.arrow.com/en/products/mlp2016h4r7mt0s1/tdk?region=nac","0806","","1","C383380","https://jlcpcb.com/partdetail/Tdk-MLP2016H4R7MT0S1/C383380","","","TDK","MLP2016H4R7MT0S1","810-MLP2016H4R7MT0S1","https://www.mouser.co.uk/ProductDetail/TDK/MLP2016H4R7MT0S1?qs=%2FPzWLGNeQ%252BhCt3TukcHfYQ%3D%3D","",""
"31","2","R1, R10","10k","SFR01MZPF1002:SFR01MZPF1002","ROHM:RESC1005X40N","https://componentsearchengine.com/Datasheets/1/SFR01MZPF1002.pdf","","","","","","0.4","C472863","https://jlcpcb.com/partdetail/RohmSemicon-SFR01MZPF1002/C472863","","","ROHM Semiconductor","SFR01MZPF1002","755-SFR01MZPF1002","https://www.mouser.co.uk/ProductDetail/ROHM-Semiconductor/SFR01MZPF1002?qs=byeeYqUIh0PM%2FLqo1px8tQ%3D%3D","",""
"32","1","R2","1k 1%","ESR03EZPF1001:ESR03EZPF1001","ROHM:RESC1608X55N","https://datasheet.datasheetarchive.com/originals/distributors/Datasheets_SAMA/30ccb516c688c96e56c83a00b77a93f4.pdf","","","","","","0.55","C2653986","https://jlcpcb.com/partdetail/RohmSemicon-ESR03EZPF1001/C2653986","","","ROHM Semiconductor","ESR03EZPF1001","755-ESR03EZPF1001","https://www.mouser.co.uk/ProductDetail/ROHM-Semiconductor/ESR03EZPF1001?qs=DyUWGjl%252BcVtUAf3p1rg3iQ%3D%3D","",""
"33","2","R3, R7","0R","AC0402FR-070RL:AC0402FR-070RL","Yageo:RESC1005X37N","https://www.arrow.com/en/products/ac0402fr-070rl/yageo","","AC0402FR-070RL","https://www.arrow.com/en/products/ac0402fr-070rl/yageo","0402","Res Thick Film 0402 0 Ohm Epoxy Pad SMD Automotive T/R","0.37","C226739","https://jlcpcb.com/partdetail/Yageo-AC0402FR070RL/C226739","","","KEMET","AC0402FR-070RL","603-AC0402FR-070RL","https://www.mouser.co.uk/ProductDetail/Yageo/AC0402FR-070RL/?qs=ygRr%2FtkhtettkzGxq5kFaA%3D%3D","",""
"34","1","R4","100k","ERJ2GEJ104X:ERJ2GEJ104X","Panasonic:ERJ2RKD1004X","https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C84.pdf","","","","0402","","0.4","C413017","https://jlcpcb.com/partdetail/Panasonic-ERJ2GEJ104X/C413017","","","Panasonic","ERJ2GEJ104X","","","",""
"35","2","RST1, RST2","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","~","","","","","","","","","","","","","","","",""
"36","1","U1","~","NRF9160-SICA-R:NRF-9160-SICA-R_v2.0","Nordic:NRF9160-SICA-R","","","","","","","","C1518973","","","","","","","","",""
"37","1","U2","M20057-1","M20057-1:M20057-1","Antenova:MODULE_M20057-1","","","","","","","","C6985626","","Antenova","1.10mm","","","","","April 2019","Manufacturer Recommendations"
"38","1","Z1","2.4nH","LQW15AN2N4G80D:LQW15AN2N4G80D","Murata:LQW15AN10NG80D","https://psearch.en.murata.com/inductor/product/LQW15AN2N4G80%23.html","","","","0402","","0.6","C412266","https://jlcpcb.com/partdetail/MurataElectronics-LQW15AN2N4G80D/C412266","","","Murata Electronics","LQW15AN2N4G80D","81-LQW15AN2N4G80D","https://www.mouser.com/Search/Refine.aspx?Keyword=81-LQW15AN2N4G80D","",""
"39","1","Z2","0.9pf","GJM1555C1HR90WB01D:GJM1555C1HR90WB01D","Murata:CAPC1005X55N","https://psearch.en.murata.com/capacitor/product/GJM1555C1HR90WB01%23.html","","GJM1555C1HR90WB01D","https://www.arrow.com/en/products/gjm1555c1hr90wb01d/murata-manufacturing","0402","","0.55","C161350","https://jlcpcb.com/partdetail/172731-GJM1555C1HR90WB01D/C161350","","","Murata Electronics","GJM1555C1HR90WB01D","81-GJM1555C1HR90WB1D","https://www.mouser.co.uk/ProductDetail/Murata-Electronics/GJM1555C1HR90WB01D?qs=YLLXL5qGyDsh2XEUwO2sEw%3D%3D","",""
"40","1","Z3","1.5nH","LQW15AN1N5C80D:LQW15AN1N5C80D","Murata:LQW15AN10NG80D","https://psearch.en.murata.com/inductor/product/LQW15AN1N5C80%23.html","","","","0402","","0.6","C412261","https://jlcpcb.com/partdetail/MurataElectronics-LQW15AN1N5C80D/C412261","","","Murata Electronics","LQW15AN1N5C80D","","","",""
"41","1","Z4","7.9nH","LQW15AN7N9G80D:LQW15AN7N9G80D","Murata:LQW15AN10NG80D","https://datasheet.datasheetarchive.com/originals/distributors/Datasheets_SAMA/fbc87eb480f1703e4073bb137d632104.pdf","","","","0402","","0.6","","N/A","","","Murata Electronics","LQW15AN7N9G80D","","","",""
"42","1","Z5","36pF","GJM1555C1H360FB01J:GJM1555C1H360FB01J","Murata:CAPC1005X55N","https://psearch.en.murata.com/capacitor/product/GJM1555C1H360FB01%23.html","","","","0402","","0.55","","N/A","","","Murata Electronics","GJM1555C1H360FB01J","","","",""
"43","1","Z6","1pF","GJM1555C1H1R0WB01J:GJM1555C1H1R0WB01J","Murata:CAPC1005X55N","https://psearch.en.murata.com/capacitor/product/GJM1555C1H1R0WB01%23.html","","","","0402","","0.55","","N/A","","","Murata Electronics","GJM1555C1H1R0WB01J","81-GJM1555C1H1R0WB1J","https://www.mouser.co.uk/ProductDetail/Murata-Electronics/GJM1555C1H1R0WB01J?qs=YLLXL5qGyDvhAgqlcaBCkA%3D%3D","",""
"44","1","Z8","2.2pF","GJM1555C1H2R2WB01D:GJM1555C1H2R2WB01D","Murata:CAPC1005X55N","https://psearch.en.murata.com/capacitor/product/GJM1555C1H2R2WB01%23.html","","GJM1555C1H2R2WB01D","https://www.arrow.com/en/products/gjm1555c1h2r2wb01d/murata-manufacturing","0402","","0.55","C88887","https://jlcpcb.com/partdetail/MurataElectronics-GJM1555C1H2R2WB01D/C88887","","","Murata Electronics","GJM1555C1H2R2WB01D","81-GJM1555C1H2R2WB1D","https://www.mouser.com/Search/Refine.aspx?Keyword=81-GJM1555C1H2R2WB1D","",""
